date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,year,month_name,weekday,month,season,rain_intensity,dtr,decade,daylight_hours,cloud_hours,sunshine_norm,cloud_cover_norm,precipitation_norm,radiance_score,radiance_percent,radiance_label,radiance_bin,daily_energy_j_per_m2,daily_energy_j,daily_rain_litres
2016-12-14,2,3.9,37.0,11.5,10.1,6.3,0.0,101980.0,0.0,2016,December,Wednesday,12,Winter,No Rain,5.2,2010,12,8.1,0.24375,0.25,0.0,1.99375,66.45833333333333,Bright,"(66.382, 71.095]",3196800.0,38361600000000.0,0.0
2016-12-15,7,0.0,12.0,10.5,8.0,4.5,0.0,101900.0,0.0,2016,December,Thursday,12,Winter,No Rain,6.0,2010,12,12.0,0.0,0.875,0.0,1.125,37.5,Gloomy,"(33.389, 38.102]",1036800.0,12441600000000.0,0.0
2016-12-16,8,0.0,12.0,7.9,9.0,7.4,0.0,102490.0,0.0,2016,December,Friday,12,Winter,No Rain,0.5,2010,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",1036800.0,12441600000000.0,0.0
2016-12-17,8,0.0,12.0,7.5,5.8,3.8,0.0,103760.0,0.0,2016,December,Saturday,12,Winter,No Rain,3.7,2010,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",1036800.0,12441600000000.0,0.0
2016-12-18,8,0.0,12.0,7.0,6.8,6.0,0.0,103620.0,0.0,2016,December,Sunday,12,Winter,No Rain,1.0,2010,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",1036800.0,12441600000000.0,0.0
2016-12-19,8,0.0,12.0,9.8,5.8,4.5,0.8,102740.0,0.0,2016,December,Monday,12,Winter,Light Rain,5.300000000000001,2010,12,12.0,0.0,1.0,0.012944983818770227,0.9870550161812298,32.901833872707655,Gloomy,"(28.676, 33.389]",1036800.0,12441600000000.0,9600000.0
2016-12-20,5,3.6,36.0,12.1,6.7,3.6,0.0,102120.0,0.0,2016,December,Tuesday,12,Winter,No Rain,8.5,2010,12,8.4,0.225,0.625,0.0,1.6,53.333333333333336,Mixed,"(52.242, 56.955]",3110400.0,37324800000000.0,0.0
2016-12-21,8,0.0,12.0,10.7,8.0,4.0,0.4,101940.0,0.0,2016,December,Wednesday,12,Winter,Light Rain,6.699999999999999,2010,12,12.0,0.0,1.0,0.006472491909385114,0.9935275080906149,33.11758360302049,Gloomy,"(28.676, 33.389]",1036800.0,12441600000000.0,4800000.0
2016-12-22,1,3.9,37.0,11.5,6.7,2.7,0.0,102740.0,0.0,2016,December,Thursday,12,Winter,No Rain,8.8,2010,12,8.1,0.24375,0.125,0.0,2.11875,70.625,Bright,"(66.382, 71.095]",3196800.0,38361600000000.0,0.0
2016-12-23,6,0.0,12.0,11.5,7.3,3.1,1.4,102600.0,0.0,2016,December,Friday,12,Winter,Light Rain,8.4,2010,12,12.0,0.0,0.75,0.022653721682847894,1.2273462783171523,40.91154261057174,Mixed,"(38.102, 42.816]",1036800.0,12441600000000.0,16800000.0
2016-12-24,4,0.0,12.0,13.5,8.2,5.0,0.0,102620.0,0.0,2016,December,Saturday,12,Winter,No Rain,8.5,2010,12,12.0,0.0,0.5,0.0,1.5,50.0,Mixed,"(47.529, 52.242]",1036800.0,12441600000000.0,0.0
2016-12-25,8,0.0,12.0,8.6,10.2,6.8,1.0,102350.0,0.0,2016,December,Sunday,12,Winter,Light Rain,1.7999999999999998,2010,12,12.0,0.0,1.0,0.016181229773462785,0.9838187702265372,32.79395900755124,Gloomy,"(28.676, 33.389]",1036800.0,12441600000000.0,12000000.0
2016-12-26,3,4.5,40.0,6.8,7.0,5.4,0.0,103160.0,0.0,2016,December,Monday,12,Winter,No Rain,1.3999999999999995,2010,12,7.5,0.28125,0.375,0.0,1.90625,63.541666666666664,Mixed,"(61.669, 66.382]",3456000.0,41472000000000.0,0.0
2016-12-27,1,4.2,39.0,8.1,2.8,-1.1,0.0,104380.0,0.0,2016,December,Tuesday,12,Winter,No Rain,9.2,2010,12,7.8,0.2625,0.125,0.0,2.1375,71.25,Bright,"(71.095, 75.809]",3369600.0,40435200000000.0,0.0
2016-12-28,2,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,2016,December,Wednesday,12,Winter,Light Rain,11.7,2010,12,7.3,0.29375,0.25,0.003236245954692557,2.0405137540453073,68.01712513484358,Bright,"(66.382, 71.095]",3542400.0,42508800000000.0,2400000.0
2016-12-29,0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,2016,December,Thursday,12,Winter,Light Rain,8.3,2010,12,6.6,0.3375,0.0,0.006472491909385114,2.3310275080906147,77.70091693635382,Bright,"(75.809, 80.522]",3888000.0,46656000000000.0,4800000.0
2016-12-30,8,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,2016,December,Friday,12,Winter,No Rain,10.0,2010,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",1123200.0,13478400000000.0,0.0
2016-12-31,8,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,2016,December,Saturday,12,Winter,Light Rain,9.7,2010,12,12.0,0.0,1.0,0.006472491909385114,0.9935275080906149,33.11758360302049,Gloomy,"(28.676, 33.389]",1123200.0,13478400000000.0,4800000.0
2017-01-01,8,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,2017,January,Sunday,1,Winter,Moderate Rain,0.7000000000000002,2010,12,12.0,0.0,1.0,0.10355987055016182,0.8964401294498382,29.88133764832794,Gloomy,"(28.676, 33.389]",1123200.0,13478400000000.0,76800000.0
2017-01-02,1,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,2017,January,Monday,1,Winter,No Rain,4.0,2010,12,7.0,0.3125,0.125,0.0,2.1875,72.91666666666666,Bright,"(71.095, 75.809]",3801600.0,45619200000000.0,0.0
2017-01-03,3,2.5,32.0,8.6,1.4,-2.9,0.2,102820.0,0.0,2017,January,Tuesday,1,Winter,Light Rain,11.5,2010,12,9.5,0.15625,0.375,0.003236245954692557,1.7780137540453076,59.26712513484359,Mixed,"(56.955, 61.669]",2764800.0,33177600000000.0,2400000.0
2017-01-04,5,0.0,13.0,6.2,3.9,-0.9,0.0,102570.0,0.0,2017,January,Wednesday,1,Winter,No Rain,7.1000000000000005,2010,12,12.0,0.0,0.625,0.0,1.375,45.83333333333333,Mixed,"(42.816, 47.529]",1123200.0,13478400000000.0,0.0
2017-01-05,1,5.3,46.0,8.3,1.9,-2.3,0.0,103440.0,0.0,2017,January,Thursday,1,Winter,No Rain,10.600000000000001,2010,12,6.7,0.33125,0.125,0.0,2.20625,73.54166666666666,Bright,"(71.095, 75.809]",3974400.0,47692800000000.0,0.0
2017-01-06,7,2.0,30.0,10.8,2.5,-3.2,6.4,103620.0,0.0,2017,January,Friday,1,Winter,Moderate Rain,14.0,2010,12,10.0,0.125,0.875,0.10355987055016182,1.146440129449838,38.21467098166127,Gloomy,"(38.102, 42.816]",2592000.0,31104000000000.0,76800000.0
2017-01-07,8,0.0,13.0,9.8,6.2,1.5,0.0,103210.0,0.0,2017,January,Saturday,1,Winter,No Rain,8.3,2010,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",1123200.0,13478400000000.0,0.0
2017-01-08,8,0.0,13.0,9.9,8.7,7.5,1.4,103210.0,0.0,2017,January,Sunday,1,Winter,Light Rain,2.4000000000000004,2010,12,12.0,0.0,1.0,0.022653721682847894,0.9773462783171522,32.57820927723841,Gloomy,"(28.676, 33.389]",1123200.0,13478400000000.0,16800000.0
2017-01-09,7,0.0,14.0,10.1,8.7,7.5,3.0,101930.0,0.0,2017,January,Monday,1,Winter,Moderate Rain,2.5999999999999996,2010,12,12.0,0.0,0.875,0.04854368932038835,1.0764563106796117,35.881877022653725,Gloomy,"(33.389, 38.102]",1209600.0,14515200000000.0,36000000.0
2017-01-10,5,1.4,27.0,11.2,6.1,2.1,0.0,101120.0,0.0,2017,January,Tuesday,1,Winter,No Rain,9.1,2010,12,10.6,0.0875,0.625,0.0,1.4625,48.75,Mixed,"(47.529, 52.242]",2332800.0,27993600000000.0,0.0
2017-01-11,6,1.0,24.0,6.8,8.3,5.4,0.0,101120.0,0.0,2017,January,Wednesday,1,Winter,No Rain,1.3999999999999995,2010,12,11.0,0.0625,0.75,0.0,1.3125,43.75,Mixed,"(42.816, 47.529]",2073600.0,24883200000000.0,0.0
2017-01-12,8,0.0,14.0,6.5,5.8,4.9,15.6,100500.0,0.0,2017,January,Thursday,1,Winter,Heavy Rain,1.5999999999999996,2010,12,12.0,0.0,1.0,0.2524271844660194,0.7475728155339806,24.919093851132686,Gloomy,"(23.962, 28.676]",1209600.0,14515200000000.0,187200000.0
2017-01-13,4,1.5,29.0,5.0,3.5,0.5,0.2,100930.0,0.0,2017,January,Friday,1,Winter,Light Rain,4.5,2010,12,10.5,0.09375,0.5,0.003236245954692557,1.5905137540453076,53.01712513484359,Mixed,"(52.242, 56.955]",2505600.0,30067200000000.0,2400000.0
2017-01-14,4,0.7,23.0,9.0,2.2,-0.5,3.4,102030.0,0.0,2017,January,Saturday,1,Winter,Moderate Rain,9.5,2010,12,11.3,0.04375,0.5,0.05501618122977346,1.4887338187702266,49.624460625674224,Mixed,"(47.529, 52.242]",1987200.0,23846400000000.0,40800000.0
2017-01-15,7,0.0,15.0,5.1,5.0,1.0,5.8,102280.0,0.0,2017,January,Sunday,1,Winter,Moderate Rain,4.1,2010,12,12.0,0.0,0.875,0.09385113268608414,1.0311488673139158,34.371628910463855,Gloomy,"(33.389, 38.102]",1296000.0,15552000000000.0,69600000.0
2017-01-16,8,0.0,15.0,6.6,4.8,4.4,2.2,102770.0,0.0,2017,January,Monday,1,Winter,Light Rain,2.1999999999999993,2010,12,12.0,0.0,1.0,0.03559870550161813,0.9644012944983819,32.14670981661273,Gloomy,"(28.676, 33.389]",1296000.0,15552000000000.0,26400000.000000004
2017-01-17,3,5.9,55.0,6.0,3.3,0.0,0.0,103590.0,0.0,2017,January,Tuesday,1,Winter,No Rain,6.0,2010,12,6.1,0.36875,0.375,0.0,1.99375,66.45833333333333,Bright,"(66.382, 71.095]",4752000.0,57024000000000.0,0.0
2017-01-18,2,6.1,56.0,7.1,1.4,-3.3,0.0,103880.0,0.0,2017,January,Wednesday,1,Winter,No Rain,10.399999999999999,2010,12,5.9,0.38125,0.25,0.0,2.13125,71.04166666666667,Bright,"(66.382, 71.095]",4838400.0,58060800000000.0,0.0
2017-01-19,1,4.7,50.0,7.3,2.0,-3.0,0.0,103720.0,0.0,2017,January,Thursday,1,Winter,No Rain,10.3,2010,12,7.3,0.29375,0.125,0.0,2.16875,72.29166666666667,Bright,"(71.095, 75.809]",4320000.0,51840000000000.0,0.0
2017-01-20,0,6.3,59.0,4.9,3.0,-1.2,0.0,103350.0,0.0,2017,January,Friday,1,Winter,No Rain,6.1000000000000005,2010,12,5.7,0.39375,0.0,0.0,2.39375,79.79166666666666,Bright,"(75.809, 80.522]",5097600.0,61171200000000.0,0.0
2017-01-21,0,6.2,59.0,6.8,1.9,-1.1,0.0,102810.0,0.0,2017,January,Saturday,1,Winter,No Rain,7.9,2010,12,5.8,0.3875,0.0,0.0,2.3875,79.58333333333334,Bright,"(75.809, 80.522]",5097600.0,61171200000000.0,0.0
2017-01-22,0,6.2,60.0,4.6,1.1,-4.5,0.0,102720.0,0.0,2017,January,Sunday,1,Winter,No Rain,9.1,2010,12,5.8,0.3875,0.0,0.0,2.3875,79.58333333333334,Bright,"(75.809, 80.522]",5184000.0,62208000000000.0,0.0
2017-01-23,7,0.4,23.0,9.5,0.2,-4.2,0.2,102840.0,0.0,2017,January,Monday,1,Winter,Light Rain,13.7,2010,12,11.6,0.025,0.875,0.003236245954692557,1.1467637540453075,38.22545846817692,Gloomy,"(38.102, 42.816]",1987200.0,23846400000000.0,2400000.0
2017-01-24,1,6.3,62.0,3.7,3.8,-2.0,0.0,102820.0,0.0,2017,January,Tuesday,1,Winter,No Rain,5.7,2010,12,5.7,0.39375,0.125,0.0,2.26875,75.625,Bright,"(71.095, 75.809]",5356800.0,64281600000000.0,0.0
2017-01-25,8,0.0,17.0,1.5,0.9,-1.9,0.2,102770.0,0.0,2017,January,Wednesday,1,Winter,Light Rain,3.4,2010,12,12.0,0.0,1.0,0.003236245954692557,0.9967637540453075,33.22545846817692,Gloomy,"(28.676, 33.389]",1468800.0,17625600000000.0,2400000.0
2017-01-26,6,0.0,17.0,8.4,0.3,-0.9,0.0,102010.0,0.0,2017,January,Thursday,1,Winter,No Rain,9.3,2010,12,12.0,0.0,0.75,0.0,1.25,41.66666666666667,Mixed,"(38.102, 42.816]",1468800.0,17625600000000.0,0.0
2017-01-27,6,0.6,26.0,10.7,3.0,-2.4,0.0,101070.0,0.0,2017,January,Friday,1,Winter,No Rain,13.1,2010,12,11.4,0.0375,0.75,0.0,1.2875,42.91666666666667,Mixed,"(42.816, 47.529]",2246400.0,26956800000000.0,0.0
2017-01-28,6,2.4,42.0,10.0,6.1,1.5,1.0,101010.0,0.0,2017,January,Saturday,1,Winter,Light Rain,8.5,2010,12,9.6,0.15,0.75,0.016181229773462785,1.3838187702265372,46.12729234088457,Mixed,"(42.816, 47.529]",3628800.0,43545600000000.0,12000000.0
2017-01-29,6,0.0,18.0,8.6,5.9,1.8,10.4,101170.0,0.0,2017,January,Sunday,1,Winter,Heavy Rain,6.8,2010,12,12.0,0.0,0.75,0.16828478964401297,1.081715210355987,36.0571736785329,Gloomy,"(33.389, 38.102]",1555200.0,18662400000000.0,124800000.0
2017-01-30,8,0.0,19.0,10.6,6.7,4.7,1.0,101090.0,0.0,2017,January,Monday,1,Winter,Light Rain,5.8999999999999995,2010,12,12.0,0.0,1.0,0.016181229773462785,0.9838187702265372,32.79395900755124,Gloomy,"(28.676, 33.389]",1641600.0,19699200000000.0,12000000.0
2017-01-31,8,0.0,19.0,11.9,8.1,5.5,2.8,101290.0,0.0,2017,January,Tuesday,1,Winter,Moderate Rain,6.4,2010,12,12.0,0.0,1.0,0.04530744336569579,0.9546925566343042,31.823085221143472,Gloomy,"(28.676, 33.389]",1641600.0,19699200000000.0,33600000.0
2017-02-01,8,0.1,22.0,11.4,8.8,5.7,1.6,100660.0,0.0,2017,February,Wednesday,2,Winter,Light Rain,5.7,2010,12,11.9,0.00625,1.0,0.025889967637540454,0.9803600323624595,32.67866774541532,Gloomy,"(28.676, 33.389]",1900800.0,22809600000000.0,19200000.0
2017-02-02,8,0.0,20.0,10.8,10.2,9.1,1.8,99720.0,0.0,2017,February,Thursday,2,Winter,Light Rain,1.700000000000001,2010,12,12.0,0.0,1.0,0.02912621359223301,0.970873786407767,32.362459546925564,Gloomy,"(28.676, 33.389]",1728000.0,20736000000000.0,21600000.0
2017-02-03,7,2.0,43.0,10.0,8.7,6.5,2.4,99480.0,0.0,2017,February,Friday,2,Winter,Light Rain,3.5,2010,12,10.0,0.125,0.875,0.03883495145631068,1.2111650485436893,40.372168284789645,Mixed,"(38.102, 42.816]",3715200.0,44582400000000.0,28800000.0
2017-02-04,4,2.8,50.0,5.6,6.0,1.9,0.6,99730.0,0.0,2017,February,Saturday,2,Winter,Light Rain,3.6999999999999997,2010,12,9.2,0.175,0.5,0.00970873786407767,1.6652912621359224,55.50970873786408,Mixed,"(52.242, 56.955]",4320000.0,51840000000000.0,7200000.0
2017-02-05,7,0.0,21.0,7.5,4.2,2.7,0.0,100360.0,0.0,2017,February,Sunday,2,Winter,No Rain,4.8,2010,12,12.0,0.0,0.875,0.0,1.125,37.5,Gloomy,"(33.389, 38.102]",1814400.0,21772800000000.0,0.0
2017-02-06,5,1.8,43.0,10.8,3.5,-0.5,7.4,101730.0,0.0,2017,February,Monday,2,Winter,Moderate Rain,11.3,2010,12,10.2,0.1125,0.625,0.1197411003236246,1.3677588996763754,45.59196332254585,Mixed,"(42.816, 47.529]",3715200.0,44582400000000.0,88800000.0
2017-02-07,7,4.8,66.0,5.2,5.8,0.8,0.0,101430.0,0.0,2017,February,Tuesday,2,Winter,No Rain,4.4,2010,12,7.2,0.3,0.875,0.0,1.425,47.5,Mixed,"(42.816, 47.529]",5702400.0,68428800000000.0,0.0
2017-02-08,8,0.0,22.0,2.7,4.4,3.6,0.0,102620.0,0.0,2017,February,Wednesday,2,Winter,No Rain,-0.8999999999999999,2010,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",1900800.0,22809600000000.0,0.0
2017-02-09,8,0.0,22.0,2.3,2.4,2.0,0.4,102780.0,0.0,2017,February,Thursday,2,Winter,Light Rain,0.2999999999999998,2010,12,12.0,0.0,1.0,0.006472491909385114,0.9935275080906149,33.11758360302049,Gloomy,"(28.676, 33.389]",1900800.0,22809600000000.0,4800000.0
2017-02-10,8,0.0,23.0,2.7,1.8,1.3,1.0,102400.0,0.0,2017,February,Friday,2,Winter,Light Rain,1.4000000000000001,2010,12,12.0,0.0,1.0,0.016181229773462785,0.9838187702265372,32.79395900755124,Gloomy,"(28.676, 33.389]",1987200.0,23846400000000.0,12000000.0
2017-02-11,8,0.0,23.0,6.1,1.6,0.6,0.8,102260.0,0.0,2017,February,Saturday,2,Winter,Light Rain,5.5,2010,12,12.0,0.0,1.0,0.012944983818770227,0.9870550161812298,32.901833872707655,Gloomy,"(28.676, 33.389]",1987200.0,23846400000000.0,9600000.0
2017-02-12,8,0.0,24.0,10.5,3.4,0.7,0.0,102240.0,0.0,2017,February,Sunday,2,Winter,No Rain,9.8,2010,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",2073600.0,24883200000000.0,0.0
2017-02-13,2,7.6,91.0,12.9,6.2,1.9,0.0,102180.0,0.0,2017,February,Monday,2,Winter,No Rain,11.0,2010,12,4.4,0.475,0.25,0.0,2.225,74.16666666666667,Bright,"(71.095, 75.809]",7862400.0,94348800000000.0,0.0
2017-02-14,5,1.3,44.0,11.8,7.6,2.3,0.0,102320.0,0.0,2017,February,Tuesday,2,Winter,No Rain,9.5,2010,12,10.7,0.08125,0.625,0.0,1.45625,48.541666666666664,Mixed,"(47.529, 52.242]",3801600.0,45619200000000.0,0.0
2017-02-15,7,0.1,28.0,12.3,8.0,4.1,1.4,102780.0,0.0,2017,February,Wednesday,2,Winter,Light Rain,8.200000000000001,2010,12,11.9,0.00625,0.875,0.022653721682847894,1.1085962783171521,36.9532092772384,Gloomy,"(33.389, 38.102]",2419200.0,29030400000000.0,16800000.0
2017-02-16,6,2.5,57.0,13.5,8.6,4.8,0.2,102960.0,0.0,2017,February,Thursday,2,Winter,Light Rain,8.7,2010,12,9.5,0.15625,0.75,0.003236245954692557,1.4030137540453076,46.76712513484358,Mixed,"(42.816, 47.529]",4924800.0,59097600000000.0,2400000.0
2017-02-17,5,4.1,72.0,12.9,10.3,7.1,0.0,102790.0,0.0,2017,February,Friday,2,Winter,No Rain,5.800000000000001,2010,12,7.9,0.25625,0.625,0.0,1.63125,54.37500000000001,Mixed,"(52.242, 56.955]",6220800.0,74649600000000.0,0.0
2017-02-18,5,3.0,63.0,12.9,9.2,5.6,0.0,102530.0,0.0,2017,February,Saturday,2,Winter,No Rain,7.300000000000001,2010,12,9.0,0.1875,0.625,0.0,1.5625,52.083333333333336,Mixed,"(47.529, 52.242]",5443200.0,65318400000000.0,0.0
2017-02-19,6,0.9,43.0,18.1,8.0,3.1,0.0,102250.0,0.0,2017,February,Sunday,2,Winter,No Rain,15.000000000000002,2010,12,11.1,0.05625,0.75,0.0,1.30625,43.541666666666664,Mixed,"(42.816, 47.529]",3715200.0,44582400000000.0,0.0
2017-02-20,6,2.2,58.0,13.6,13.0,7.9,1.6,101890.0,0.0,2017,February,Monday,2,Winter,Light Rain,5.699999999999999,2010,12,9.8,0.1375,0.75,0.025889967637540454,1.3616100323624596,45.38700107874865,Mixed,"(42.816, 47.529]",5011200.0,60134400000000.0,19200000.0
2017-02-21,8,0.0,28.0,14.0,11.7,9.8,0.0,101610.0,0.0,2017,February,Tuesday,2,Winter,No Rain,4.199999999999999,2010,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",2419200.0,29030400000000.0,0.0
2017-02-22,8,0.0,28.0,11.2,12.3,10.6,2.2,100850.0,0.0,2017,February,Wednesday,2,Winter,Light Rain,0.5999999999999996,2010,12,12.0,0.0,1.0,0.03559870550161813,0.9644012944983819,32.14670981661273,Gloomy,"(28.676, 33.389]",2419200.0,29030400000000.0,26400000.000000004
2017-02-23,7,3.3,71.0,9.8,10.0,8.8,0.0,99840.0,0.0,2017,February,Thursday,2,Winter,No Rain,1.0,2010,12,8.7,0.20625,0.875,0.0,1.33125,44.375,Mixed,"(42.816, 47.529]",6134400.0,73612800000000.0,0.0
2017-02-24,2,5.6,92.0,10.7,6.2,2.7,0.0,101610.0,0.0,2017,February,Friday,2,Winter,No Rain,7.999999999999999,2010,12,6.4,0.35,0.25,0.0,2.1,70.0,Bright,"(66.382, 71.095]",7948800.0,95385600000000.0,0.0
2017-02-25,8,0.0,30.0,12.7,7.8,4.8,1.4,101370.0,0.0,2017,February,Saturday,2,Winter,Light Rain,7.8999999999999995,2010,12,12.0,0.0,1.0,0.022653721682847894,0.9773462783171522,32.57820927723841,Gloomy,"(28.676, 33.389]",2592000.0,31104000000000.0,16800000.0
2017-02-26,8,0.3,38.0,9.0,10.4,8.2,7.4,100590.0,0.0,2017,February,Sunday,2,Winter,Moderate Rain,0.8000000000000007,2010,12,11.7,0.01875,1.0,0.1197411003236246,0.8990088996763754,29.966963322545848,Gloomy,"(28.676, 33.389]",3283200.0,39398400000000.0,88800000.0
2017-02-27,7,0.8,47.0,8.0,8.2,7.4,6.6,99020.0,0.0,2017,February,Monday,2,Winter,Moderate Rain,0.5999999999999996,2010,12,11.2,0.05,0.875,0.10679611650485436,1.0682038834951457,35.60679611650486,Gloomy,"(33.389, 38.102]",4060800.0,48729600000000.0,79200000.0
2017-02-28,4,4.6,88.0,9.3,4.4,0.8,1.4,98870.0,0.0,2017,February,Tuesday,2,Winter,Light Rain,8.5,2010,12,7.4,0.2875,0.5,0.022653721682847894,1.7648462783171521,58.82820927723841,Mixed,"(56.955, 61.669]",7603200.0,91238400000000.0,16800000.0
2017-03-01,7,0.1,39.0,11.7,6.2,3.2,0.6,99830.0,0.0,2017,March,Wednesday,3,Spring,Light Rain,8.5,2010,12,11.9,0.00625,0.875,0.00970873786407767,1.1215412621359224,37.38470873786408,Gloomy,"(33.389, 38.102]",3369600.0,40435200000000.0,7200000.0
2017-03-02,3,6.9,121.0,11.5,8.3,4.9,1.0,100830.0,0.0,2017,March,Thursday,3,Spring,Light Rain,6.6,2010,12,5.1,0.43125,0.375,0.016181229773462785,2.040068770226537,68.00229234088457,Bright,"(66.382, 71.095]",10454400.0,125452800000000.0,12000000.0
2017-03-03,7,0.0,36.0,12.3,8.2,4.8,5.0,99890.0,0.0,2017,March,Friday,3,Spring,Moderate Rain,7.500000000000001,2010,12,12.0,0.0,0.875,0.08090614886731393,1.044093851132686,34.803128371089535,Gloomy,"(33.389, 38.102]",3110400.0,37324800000000.0,60000000.0
2017-03-04,6,4.1,97.0,11.2,9.6,6.8,1.6,98940.0,0.0,2017,March,Saturday,3,Spring,Light Rain,4.3999999999999995,2010,12,7.9,0.25625,0.75,0.025889967637540454,1.4803600323624595,49.34533441208198,Mixed,"(47.529, 52.242]",8380800.0,100569600000000.0,19200000.0
2017-03-05,7,2.3,77.0,10.7,8.3,5.4,3.2,99140.0,0.0,2017,March,Sunday,3,Spring,Moderate Rain,5.299999999999999,2010,12,9.7,0.14375,0.875,0.05177993527508091,1.216970064724919,40.56566882416397,Mixed,"(38.102, 42.816]",6652800.0,79833600000000.0,38400000.0
2017-03-06,5,5.1,110.0,12.1,6.6,2.5,0.0,100450.0,0.0,2017,March,Monday,3,Spring,No Rain,9.6,2010,12,6.9,0.31875,0.625,0.0,1.69375,56.458333333333336,Mixed,"(52.242, 56.955]",9504000.0,114048000000000.0,0.0
2017-03-07,7,5.7,117.0,14.9,8.1,4.1,2.2,101650.0,0.0,2017,March,Tuesday,3,Spring,Light Rain,10.8,2010,12,6.3,0.35625,0.875,0.03559870550161813,1.445651294498382,48.1883764832794,Mixed,"(47.529, 52.242]",10108800.0,121305600000000.0,26400000.000000004
2017-03-08,8,0.4,51.0,16.9,10.5,6.1,0.6,101270.0,0.0,2017,March,Wednesday,3,Spring,Light Rain,10.799999999999999,2010,12,11.6,0.025,1.0,0.00970873786407767,1.0152912621359222,33.84304207119741,Gloomy,"(33.389, 38.102]",4406400.0,52876800000000.0,7200000.0
2017-03-09,6,7.8,141.0,12.6,12.8,8.8,0.0,102050.0,0.0,2017,March,Thursday,3,Spring,No Rain,3.799999999999999,2010,12,4.2,0.4875,0.75,0.0,1.7375,57.91666666666667,Mixed,"(56.955, 61.669]",12182400.0,146188800000000.0,0.0
2017-03-10,8,0.0,40.0,17.3,9.4,6.2,0.0,102520.0,0.0,2017,March,Friday,3,Spring,No Rain,11.100000000000001,2010,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",3456000.0,41472000000000.0,0.0
2017-03-11,7,2.4,85.0,12.2,12.9,8.6,0.0,101820.0,0.0,2017,March,Saturday,3,Spring,No Rain,3.5999999999999996,2010,12,9.6,0.15,0.875,0.0,1.275,42.5,Mixed,"(38.102, 42.816]",7344000.0,88128000000000.0,0.0
2017-03-12,8,0.0,41.0,15.5,10.8,9.4,3.2,101510.0,0.0,2017,March,Sunday,3,Spring,Moderate Rain,6.1,2010,12,12.0,0.0,1.0,0.05177993527508091,0.948220064724919,31.607335490830636,Gloomy,"(28.676, 33.389]",3542400.0,42508800000000.0,38400000.0
2017-03-13,2,8.9,158.0,14.8,10.7,5.9,0.0,102850.0,0.0,2017,March,Monday,3,Spring,No Rain,8.9,2010,12,3.0999999999999996,0.55625,0.25,0.0,2.30625,76.875,Bright,"(75.809, 80.522]",13651200.0,163814400000000.0,0.0
2017-03-14,6,0.7,61.0,18.1,10.9,7.1,0.0,103240.0,0.0,2017,March,Tuesday,3,Spring,No Rain,11.000000000000002,2010,12,11.3,0.04375,0.75,0.0,1.29375,43.125,Mixed,"(42.816, 47.529]",5270400.0,63244800000000.0,0.0
2017-03-15,3,8.3,156.0,12.5,13.0,7.9,0.0,103250.0,0.0,2017,March,Wednesday,3,Spring,No Rain,4.6,2010,12,3.6999999999999993,0.51875,0.375,0.0,2.14375,71.45833333333333,Bright,"(71.095, 75.809]",13478400.0,161740800000000.0,0.0
2017-03-16,5,0.0,44.0,12.1,9.1,5.7,0.0,102320.0,0.0,2017,March,Thursday,3,Spring,No Rain,6.3999999999999995,2010,12,12.0,0.0,0.625,0.0,1.375,45.83333333333333,Mixed,"(42.816, 47.529]",3801600.0,45619200000000.0,0.0
2017-03-17,6,3.0,100.0,14.7,8.1,4.1,0.4,101740.0,0.0,2017,March,Friday,3,Spring,Light Rain,10.6,2010,12,9.0,0.1875,0.75,0.006472491909385114,1.4310275080906147,47.70091693635383,Mixed,"(47.529, 52.242]",8640000.0,103680000000000.0,4800000.0
2017-03-18,8,0.1,50.0,16.1,10.8,7.0,0.0,101040.0,0.0,2017,March,Saturday,3,Spring,No Rain,9.100000000000001,2010,12,11.9,0.00625,1.0,0.0,1.00625,33.54166666666667,Gloomy,"(33.389, 38.102]",4320000.0,51840000000000.0,0.0
